acc_num	variable	density	area
PS08-8734	dens_tcyto_stroma	338.18140258450194	0.007885314349893448
PS08-8734	dens_tcyto_tumour	126.20065904788613	0.09508666666666667
PS08-8734	dens_thelper_stroma	380.4540779075647	0.007885314349893448
PS08-8734	dens_thelper_tumour	52.583607936619224	0.09508666666666667
PS08-8734	dens_treg_stroma	0	0.007885314349893448
PS08-8734	dens_treg_tumour	21.03344317464769	0.09508666666666667
RS08-6090	dens_bcell_cd20neg_stroma	0	0.039136772481020904
RS08-6090	dens_bcell_cd20neg_tumour	0	0.39313301201698947
RS08-6090	dens_bcell_cd20pos_stroma	25.55141716105851	0.039136772481020904
RS08-6090	dens_bcell_cd20pos_tumour	0	0.39313301201698947
RS08-6090	dens_cd8tcell_foxp3pos_stroma	0	0.039136772481020904
RS08-6090	dens_cd8tcell_foxp3pos_tumour	0	0.39313301201698947
RS08-6090	dens_tcyto_stroma	170.3427810737234	0.039136772481020904
RS08-6090	dens_tcyto_tumour	2.5436683499801958	0.39313301201698947
RS08-6090	dens_thelper_stroma	485.4769260601117	0.039136772481020904
RS08-6090	dens_thelper_tumour	10.174673399920783	0.39313301201698947
RS08-6090	dens_treg_stroma	25.55141716105851	0.039136772481020904
RS08-6090	dens_treg_tumour	0	0.39313301201698947
S1995/5636	dens_bcell_cd20neg_stroma	15.518655641031327	0.45106999999999997
S1995/5636	dens_bcell_cd20neg_tumour	0	0.08408
S1995/5636	dens_bcell_cd20pos_stroma	2.216950805861618	0.45106999999999997
S1995/5636	dens_bcell_cd20pos_tumour	0	0.08408
S1995/5636	dens_cd8tcell_foxp3pos_stroma	0	0.45106999999999997
S1995/5636	dens_cd8tcell_foxp3pos_tumour	0	0.08408
S1995/5636	dens_tcyto_stroma	120.45432711848126	0.45106999999999997
S1995/5636	dens_tcyto_tumour	39.64478274659055	0.08408
S1995/5636	dens_thelper_stroma	130.80009754583546	0.45106999999999997
S1995/5636	dens_thelper_tumour	0	0.08408
S1995/5636	dens_treg_stroma	6.650852417584854	0.45106999999999997
S1995/5636	dens_treg_tumour	0	0.08408
S2000/6579	dens_bcell_cd20neg_stroma	294.1316373501474	0.07479644215834633
S2000/6579	dens_bcell_cd20neg_tumour	9.301960202805393	0.4300168902887408
S2000/6579	dens_bcell_cd20pos_stroma	120.3265789159694	0.07479644215834633
S2000/6579	dens_bcell_cd20pos_tumour	2.3254900507013483	0.4300168902887408
S2000/6579	dens_cd8tcell_foxp3pos_stroma	0	0.07479644215834633
S2000/6579	dens_cd8tcell_foxp3pos_tumour	0	0.4300168902887408
S2000/6579	dens_tcyto_stroma	1822.724843578944	0.07479644215834633
S2000/6579	dens_tcyto_tumour	116.27450253506743	0.4300168902887408
S2000/6579	dens_thelper_stroma	2272.8353795238663	0.07479644215834633
S2000/6579	dens_thelper_tumour	76.74117167314449	0.4300168902887408
S2000/6579	dens_treg_stroma	467.9366957843254	0.07479644215834633
S2000/6579	dens_treg_tumour	46.50980101402697	0.4300168902887408
SB005	dens_bcell_cd20neg_stroma	127.35646869061772	0.3350176642406378
SB005	dens_bcell_cd20neg_tumour	15.614770559460746	0.29886232710855976
SB005	dens_bcell_cd20pos_stroma	101.487185987836	0.3350176642406378
SB005	dens_bcell_cd20pos_tumour	30.1142003646743	0.29886232710855976
SB005	dens_cd8tcell_foxp3pos_stroma	4.974862058227254	0.3350176642406378
SB005	dens_cd8tcell_foxp3pos_tumour	1.1153407542471963	0.29886232710855976
SB005	dens_tcyto_stroma	815.8773775492699	0.3350176642406378
SB005	dens_tcyto_tumour	140.53293503514672	0.29886232710855976
SB005	dens_thelper_stroma	503.45604029259823	0.3350176642406378
SB005	dens_thelper_tumour	74.72783053456214	0.29886232710855976
SB005	dens_treg_stroma	261.67774426275355	0.3350176642406378
SB005	dens_treg_tumour	26.768178101932712	0.29886232710855976
SB009	dens_bcell_cd20neg_stroma	170.93513305874188	0.04095120689784966
SB009	dens_bcell_cd20neg_tumour	19.243052483409457	0.3637676510021008
SB009	dens_bcell_cd20pos_stroma	24.419304722677413	0.04095120689784966
SB009	dens_bcell_cd20pos_tumour	5.498014995259845	0.3637676510021008
SB009	dens_cd8tcell_foxp3pos_stroma	0	0.04095120689784966
SB009	dens_cd8tcell_foxp3pos_tumour	2.7490074976299224	0.3637676510021008
SB009	dens_tcyto_stroma	179.07490129963435	0.04095120689784966
SB009	dens_tcyto_tumour	31.155418306472455	0.3637676510021008
SB009	dens_thelper_stroma	301.1714249130214	0.04095120689784966
SB009	dens_thelper_tumour	36.6534333017323	0.3637676510021008
SB009	dens_treg_stroma	65.11814592713978	0.04095120689784966
SB009	dens_treg_tumour	2.7490074976299224	0.3637676510021008
SB017	dens_bcell_cd20neg_stroma	90.52441839247831	0.489738946911776
SB017	dens_bcell_cd20neg_tumour	7.914993421126924	0.336913314362173
SB017	dens_bcell_cd20pos_stroma	34.71237096252928	0.489738946911776
SB017	dens_bcell_cd20pos_tumour	2.968122532922597	0.336913314362173
SB017	dens_cd8tcell_foxp3pos_stroma	2.041904174266428	0.489738946911776
SB017	dens_cd8tcell_foxp3pos_tumour	4.9468708882043275	0.336913314362173
SB017	dens_tcyto_stroma	776.6042209459981	0.489738946911776
SB017	dens_tcyto_tumour	78.16056003362839	0.336913314362173
SB017	dens_thelper_stroma	306.2856261399642	0.489738946911776
SB017	dens_thelper_tumour	29.68122532922597	0.336913314362173
SB017	dens_treg_stroma	142.2526574738945	0.489738946911776
SB017	dens_treg_tumour	42.54308963855723	0.336913314362173
SB019	dens_bcell_cd20neg_stroma	1603.1688052662228	0.15594115802327185
SB019	dens_bcell_cd20neg_tumour	27.97429483402191	0.5362065456519471
SB019	dens_bcell_cd20pos_stroma	89.77745309490848	0.15594115802327185
SB019	dens_bcell_cd20pos_tumour	24.244388856152323	0.5362065456519471
SB019	dens_cd8tcell_foxp3pos_stroma	10.687792035108151	0.15594115802327185
SB019	dens_cd8tcell_foxp3pos_tumour	3.1082549815579905	0.5362065456519471
SB019	dens_tcyto_stroma	318.4962026462229	0.15594115802327185
SB019	dens_tcyto_tumour	87.65279047993533	0.5362065456519471
SB019	dens_thelper_stroma	367.66004600772044	0.15594115802327185
SB019	dens_thelper_tumour	43.51556974181186	0.5362065456519471
SB019	dens_treg_stroma	303.53329379707156	0.15594115802327185
SB019	dens_treg_tumour	44.75887173443506	0.5362065456519471
SB022	dens_bcell_cd20neg_stroma	369.2014361009795	0.5742122843260457
SB022	dens_bcell_cd20neg_tumour	37.279054788051305	0.21459771567395436
SB022	dens_bcell_cd20pos_stroma	196.79133150665416	0.5742122843260457
SB022	dens_bcell_cd20pos_tumour	41.93893663655771	0.21459771567395436
SB022	dens_cd8tcell_foxp3pos_stroma	15.673645872211393	0.5742122843260457
SB022	dens_cd8tcell_foxp3pos_tumour	4.659881848506413	0.21459771567395436
SB022	dens_tcyto_stroma	592.6960161306605	0.5742122843260457
SB022	dens_tcyto_tumour	105.62398856614534	0.21459771567395436
SB022	dens_thelper_stroma	400.54872784540225	0.5742122843260457
SB022	dens_thelper_tumour	37.279054788051305	0.21459771567395436
SB022	dens_treg_stroma	383.7140711678419	0.5742122843260457
SB022	dens_treg_tumour	46.59881848506413	0.21459771567395436
SB024	dens_bcell_cd20neg_stroma	0	0.6369628861721215
SB024	dens_bcell_cd20neg_tumour	0	0.23288018077056427
SB024	dens_bcell_cd20pos_stroma	0	0.6369628861721215
SB024	dens_bcell_cd20pos_tumour	0	0.23288018077056427
SB024	dens_cd8tcell_foxp3pos_stroma	0.52331672781836025	0.6369628861721215
SB024	dens_cd8tcell_foxp3pos_tumour	0	0.23288018077056427
SB024	dens_tcyto_stroma	46.05187204801571	0.6369628861721215
SB024	dens_tcyto_tumour	15.74486353683786	0.23288018077056427
SB024	dens_thelper_stroma	12.559601467640649	0.6369628861721215
SB024	dens_thelper_tumour	4.294053691864871	0.23288018077056427
SB024	dens_treg_stroma	12.036284739822287	0.6369628861721215
SB024	dens_treg_tumour	4.294053691864871	0.23288018077056427
SB027	dens_bcell_cd20neg_stroma	12.236017596838977	0.1362098945572969
SB027	dens_bcell_cd20neg_tumour	0	0.523514929782756
SB027	dens_bcell_cd20pos_stroma	0	0.1362098945572969
SB027	dens_bcell_cd20pos_tumour	1.9101651989466124	0.523514929782756
SB027	dens_cd8tcell_foxp3pos_stroma	7.341610558103387	0.1362098945572969
SB027	dens_cd8tcell_foxp3pos_tumour	0	0.523514929782756
SB027	dens_tcyto_stroma	188.43467099132025	0.1362098945572969
SB027	dens_tcyto_tumour	56.668234235416165	0.523514929782756
SB027	dens_thelper_stroma	51.39127390672371	0.1362098945572969
SB027	dens_thelper_tumour	34.382973581039025	0.523514929782756
SB027	dens_treg_stroma	58.732884464827094	0.1362098945572969
SB027	dens_treg_tumour	15.2813215915729	0.523514929782756
SB028	dens_bcell_cd20neg_stroma	55.605981455765175	0.12588573777028886
SB028	dens_bcell_cd20neg_tumour	3.979593474749501	0.5025638957069332
SB028	dens_bcell_cd20pos_stroma	0	0.12588573777028886
SB028	dens_bcell_cd20pos_tumour	0	0.5025638957069332
SB028	dens_cd8tcell_foxp3pos_stroma	18.535327151921727	0.12588573777028886
SB028	dens_cd8tcell_foxp3pos_tumour	0	0.5025638957069332
SB028	dens_tcyto_stroma	285.9736189153638	0.12588573777028886
SB028	dens_tcyto_tumour	3.979593474749501	0.5025638957069332
SB028	dens_thelper_stroma	484.56640982881083	0.12588573777028886
SB028	dens_thelper_tumour	13.265311582498338	0.5025638957069332
SB028	dens_treg_stroma	140.33890557883592	0.12588573777028886
SB028	dens_treg_tumour	7.295921370374085	0.5025638957069332
SB030	dens_bcell_cd20neg_stroma	1673.640052412924	0.15057001034164186
SB030	dens_bcell_cd20neg_tumour	43.29254335250931	0.5312693184302576
SB030	dens_bcell_cd20pos_stroma	425.0514418826474	0.15057001034164186
SB030	dens_bcell_cd20pos_tumour	16.94056044228625	0.5312693184302576
SB030	dens_cd8tcell_foxp3pos_stroma	37.6347630833594	0.15057001034164186
SB030	dens_cd8tcell_foxp3pos_tumour	11.921135126053288	0.5312693184302576
SB030	dens_tcyto_stroma	334.28524856395705	0.15057001034164186
SB030	dens_tcyto_tumour	151.83761581604713	0.5312693184302576
SB030	dens_thelper_stroma	790.3300247505475	0.15057001034164186
SB030	dens_thelper_tumour	59.60567563026643	0.5312693184302576
SB030	dens_treg_stroma	405.1271555443983	0.15057001034164186
SB030	dens_treg_tumour	37.01826170721811	0.5312693184302576
SB035	dens_bcell_cd20neg_stroma	1685.1624195989427	0.5649307087126768
SB035	dens_bcell_cd20neg_tumour	8.91345054669973	0.2243799962227327
SB035	dens_bcell_cd20pos_stroma	17.701285920156963	0.5649307087126768
SB035	dens_bcell_cd20pos_tumour	4.456725273349865	0.2243799962227327
SB035	dens_cd8tcell_foxp3pos_stroma	17.11124305615173	0.5649307087126768
SB035	dens_cd8tcell_foxp3pos_tumour	13.370175820049594	0.2243799962227327
SB035	dens_tcyto_stroma	562.9008922609914	0.5649307087126768
SB035	dens_tcyto_tumour	155.98538456724526	0.2243799962227327
SB035	dens_thelper_stroma	184.0933735696324	0.5649307087126768
SB035	dens_thelper_tumour	62.394153826898105	0.2243799962227327
SB035	dens_treg_stroma	209.4652167218574	0.5649307087126768
SB035	dens_treg_tumour	54.966278371315	0.2243799962227327
SB037	dens_bcell_cd20neg_stroma	0	0.07148634301677567
SB037	dens_bcell_cd20neg_tumour	5.4264054165350775	0.7371362242510291
SB037	dens_bcell_cd20pos_stroma	0	0.07148634301677567
SB037	dens_bcell_cd20pos_tumour	0	0.7371362242510291
SB037	dens_cd8tcell_foxp3pos_stroma	0	0.07148634301677567
SB037	dens_cd8tcell_foxp3pos_tumour	0	0.7371362242510291
SB037	dens_tcyto_stroma	0	0.07148634301677567
SB037	dens_tcyto_tumour	5.4264054165350775	0.7371362242510291
SB037	dens_thelper_stroma	23.314476532609184	0.07148634301677567
SB037	dens_thelper_tumour	5.878605867913	0.7371362242510291
SB037	dens_treg_stroma	0	0.07148634301677567
SB037	dens_treg_tumour	4.9742049651571545	0.7371362242510291
SB040	dens_bcell_cd20neg_stroma	261.75849697002457	0.12607040604981398
SB040	dens_bcell_cd20neg_tumour	13.899775944401018	0.5995300475825361
SB040	dens_bcell_cd20pos_stroma	31.72830266303328	0.12607040604981398
SB040	dens_bcell_cd20pos_tumour	1.6679731133281221	0.5995300475825361
SB040	dens_cd8tcell_foxp3pos_stroma	37.01635310687217	0.12607040604981398
SB040	dens_cd8tcell_foxp3pos_tumour	5.559910377760407	0.5995300475825361
SB040	dens_tcyto_stroma	782.6314656881543	0.12607040604981398
SB040	dens_tcyto_tumour	145.66965189732267	0.5995300475825361
SB040	dens_thelper_stroma	594.905674931874	0.12607040604981398
SB040	dens_thelper_tumour	68.38689764645301	0.5995300475825361
SB040	dens_treg_stroma	272.3345978577023	0.12607040604981398
SB040	dens_treg_tumour	31.135498115458283	0.5995300475825361
SB042	dens_bcell_cd20neg_stroma	468.84188521711656	0.2566608
SB042	dens_bcell_cd20neg_tumour	1.973071519896453	0.33788266666666666
SB042	dens_bcell_cd20pos_stroma	3.896192951942797	0.2566608
SB042	dens_bcell_cd20pos_tumour	2.95960727984468	0.33788266666666666
SB042	dens_cd8tcell_foxp3pos_stroma	5.19492393592373	0.2566608
SB042	dens_cd8tcell_foxp3pos_tumour	0	0.33788266666666666
SB042	dens_tcyto_stroma	190.91345464519708	0.2566608
SB042	dens_tcyto_tumour	162.77840039145738	0.33788266666666666
SB042	dens_thelper_stroma	232.4728461325869	0.2566608
SB042	dens_thelper_tumour	79.90939655580635	0.33788266666666666
SB042	dens_treg_stroma	142.86040823790256	0.2566608
SB042	dens_treg_tumour	15.784572159171624	0.33788266666666666
SB045	dens_bcell_cd20neg_stroma	15.479510467307117	0.15073689431338008
SB045	dens_bcell_cd20neg_tumour	0.4119242010526443	0.8092103656000852
SB045	dens_bcell_cd20pos_stroma	6.634075914560192	0.15073689431338008
SB045	dens_bcell_cd20pos_tumour	0	0.8092103656000852
SB045	dens_cd8tcell_foxp3pos_stroma	0	0.15073689431338008
SB045	dens_cd8tcell_foxp3pos_tumour	0	0.8092103656000852
SB045	dens_tcyto_stroma	123.8360837384569	0.15073689431338008
SB045	dens_tcyto_tumour	41.19242010526444	0.8092103656000852
SB045	dens_thelper_stroma	81.82026961290904	0.15073689431338008
SB045	dens_thelper_tumour	9.062332423158177	0.8092103656000852
SB045	dens_treg_stroma	68.55211778378865	0.15073689431338008
SB045	dens_treg_tumour	2.471545206315866	0.8092103656000852
SB054	dens_bcell_cd20neg_stroma	6.97810166415536	0.6209902838751271
SB054	dens_bcell_cd20neg_tumour	0	0.26850304945820624
SB054	dens_bcell_cd20pos_stroma	11.27231807286635	0.6209902838751271
SB054	dens_bcell_cd20pos_tumour	3.7243524869376006	0.26850304945820624
SB054	dens_cd8tcell_foxp3pos_stroma	0	0.6209902838751271
SB054	dens_cd8tcell_foxp3pos_tumour	0	0.26850304945820624
SB054	dens_tcyto_stroma	86.42110522530868	0.6209902838751271
SB054	dens_tcyto_tumour	12.414508289792003	0.26850304945820624
SB054	dens_thelper_stroma	193.23973839199456	0.6209902838751271
SB054	dens_thelper_tumour	34.76062321141761	0.26850304945820624
SB054	dens_treg_stroma	68.70746253937584	0.6209902838751271
SB054	dens_treg_tumour	9.931606631833601	0.26850304945820624
SB056	dens_bcell_cd20neg_stroma	131.71359411073536	0.06073784603640968
SB056	dens_bcell_cd20neg_tumour	3.5953668370560274	0.6489833830819673
SB056	dens_bcell_cd20pos_stroma	0	0.06073784603640968
SB056	dens_bcell_cd20pos_tumour	0	0.6489833830819673
SB056	dens_cd8tcell_foxp3pos_stroma	32.92839852768384	0.06073784603640968
SB056	dens_cd8tcell_foxp3pos_tumour	10.786100511168083	0.6489833830819673
SB056	dens_tcyto_stroma	680.5202362387993	0.06073784603640968
SB056	dens_tcyto_tumour	211.61301955244045	0.6489833830819673
SB056	dens_thelper_stroma	378.6765830683641	0.06073784603640968
SB056	dens_thelper_tumour	127.89233463242157	0.6489833830819673
SB056	dens_treg_stroma	235.9868561150675	0.06073784603640968
SB056	dens_treg_tumour	21.05857718847102	0.6489833830819673
SB061	dens_bcell_cd20neg_stroma	19.54581424994412	0.03410789942754995
SB061	dens_bcell_cd20neg_tumour	2.712044430763226	0.49163403010993645
SB061	dens_bcell_cd20pos_stroma	0	0.03410789942754995
SB061	dens_bcell_cd20pos_tumour	0	0.49163403010993645
SB061	dens_cd8tcell_foxp3pos_stroma	195.45814249944118	0.03410789942754995
SB061	dens_cd8tcell_foxp3pos_tumour	11.526188830743711	0.49163403010993645
SB061	dens_tcyto_stroma	117.2748854996647	0.03410789942754995
SB061	dens_tcyto_tumour	20.340333230724195	0.49163403010993645
SB061	dens_thelper_stroma	371.37047074893826	0.03410789942754995
SB061	dens_thelper_tumour	23.052377661487423	0.49163403010993645
SB061	dens_treg_stroma	195.45814249944118	0.03410789942754995
SB061	dens_treg_tumour	7.4581221845988726	0.49163403010993645
SB062	dens_bcell_cd20neg_stroma	0	0.04471
SB062	dens_bcell_cd20neg_tumour	1.8068616737486383	0.73792773
SB062	dens_bcell_cd20pos_stroma	0	0.04471
SB062	dens_bcell_cd20pos_tumour	1.3551462553114788	0.73792773
SB062	dens_cd8tcell_foxp3pos_stroma	0	0.04471
SB062	dens_cd8tcell_foxp3pos_tumour	1.3551462553114788	0.73792773
SB062	dens_tcyto_stroma	0	0.04471
SB062	dens_tcyto_tumour	21.68234008498366	0.73792773
SB062	dens_thelper_stroma	22.36636099306643	0.04471
SB062	dens_thelper_tumour	16.261755063737745	0.73792773
SB062	dens_treg_stroma	7.455453664355476	0.04471
SB062	dens_treg_tumour	7.227446694994553	0.73792773
SB065	dens_bcell_cd20neg_stroma	0	0.08404689020571025
SB065	dens_bcell_cd20neg_tumour	0	0.6053944926070143
SB065	dens_bcell_cd20pos_stroma	0	0.08404689020571025
SB065	dens_bcell_cd20pos_tumour	0	0.6053944926070143
SB065	dens_cd8tcell_foxp3pos_stroma	0	0.08404689020571025
SB065	dens_cd8tcell_foxp3pos_tumour	0	0.6053944926070143
SB065	dens_tcyto_stroma	47.59248069987763	0.08404689020571025
SB065	dens_tcyto_tumour	1.101210326172271	0.6053944926070143
SB065	dens_thelper_stroma	47.59248069987763	0.08404689020571025
SB065	dens_thelper_tumour	2.202420652344542	0.6053944926070143
SB065	dens_treg_stroma	0	0.08404689020571025
SB065	dens_treg_tumour	1.6518154892584065	0.6053944926070143
SB066	dens_bcell_cd20neg_stroma	2042.8621382657536	0.1253143788828188
SB066	dens_bcell_cd20neg_tumour	3.8944039616246187	0.5135574069120619
SB066	dens_bcell_cd20pos_stroma	63.8394418208048	0.1253143788828188
SB066	dens_bcell_cd20pos_tumour	3.8944039616246187	0.5135574069120619
SB066	dens_cd8tcell_foxp3pos_stroma	23.9397906828018	0.1253143788828188
SB066	dens_cd8tcell_foxp3pos_tumour	9.08694257712411	0.5135574069120619
SB066	dens_tcyto_stroma	611.7946507827127	0.1253143788828188
SB066	dens_tcyto_tumour	309.60511494915716	0.5135574069120619
SB066	dens_thelper_stroma	401.65648812256353	0.1253143788828188
SB066	dens_thelper_tumour	51.92538615499492	0.5135574069120619
SB066	dens_treg_stroma	502.7356043388378	0.1253143788828188
SB066	dens_treg_tumour	66.85393467455594	0.5135574069120619
SB067	dens_bcell_cd20neg_stroma	409.18662640406313	0.15396397617792335
SB067	dens_bcell_cd20neg_tumour	10.513425075675396	0.5389933942438481
SB067	dens_bcell_cd20pos_stroma	142.89056795062524	0.15396397617792335
SB067	dens_bcell_cd20pos_tumour	7.421241229888515	0.5389933942438481
SB067	dens_cd8tcell_foxp3pos_stroma	21.650086053125037	0.15396397617792335
SB067	dens_cd8tcell_foxp3pos_tumour	0	0.5389933942438481
SB067	dens_tcyto_stroma	881.1585023621889	0.15396397617792335
SB067	dens_tcyto_tumour	36.487769380285194	0.5389933942438481
SB067	dens_thelper_stroma	612.6974353034385	0.15396397617792335
SB067	dens_thelper_tumour	25.355907535452427	0.5389933942438481
SB067	dens_treg_stroma	162.37564539843777	0.15396397617792335
SB067	dens_treg_tumour	9.276551537360643	0.5389933942438481
SB070	dens_bcell_cd20neg_stroma	40.35792637745638	0.24778280000000003
SB070	dens_bcell_cd20neg_tumour	2.908449992474385	0.4584343333333334
SB070	dens_bcell_cd20pos_stroma	28.250548464219467	0.24778280000000003
SB070	dens_bcell_cd20pos_tumour	4.362674988711578	0.4584343333333334
SB070	dens_cd8tcell_foxp3pos_stroma	9.416849488073156	0.24778280000000003
SB070	dens_cd8tcell_foxp3pos_tumour	0	0.4584343333333334
SB070	dens_tcyto_stroma	492.3667018049679	0.24778280000000003
SB070	dens_tcyto_tumour	94.5246247554175	0.4584343333333334
SB070	dens_thelper_stroma	294.6128625554316	0.24778280000000003
SB070	dens_thelper_tumour	74.89258730621543	0.4584343333333334
SB070	dens_treg_stroma	157.3959128720799	0.24778280000000003
SB070	dens_treg_tumour	26.176049932269468	0.4584343333333334
SB073	dens_bcell_cd20neg_stroma	47.24342240093992	0.3880610760529616
SB073	dens_bcell_cd20neg_tumour	0	0.30714728225234833
SB073	dens_bcell_cd20pos_stroma	0	0.3880610760529616
SB073	dens_bcell_cd20pos_tumour	0	0.30714728225234833
SB073	dens_cd8tcell_foxp3pos_stroma	0	0.3880610760529616
SB073	dens_cd8tcell_foxp3pos_tumour	0	0.30714728225234833
SB073	dens_tcyto_stroma	50.67930766646281	0.3880610760529616
SB073	dens_tcyto_tumour	7.596789775324453	0.30714728225234833
SB073	dens_thelper_stroma	36.9357666043712	0.3880610760529616
SB073	dens_thelper_tumour	13.02306818627049	0.30714728225234833
SB073	dens_treg_stroma	97.92273006740274	0.3880610760529616
SB073	dens_treg_tumour	26.04613637254098	0.30714728225234833
SB074	dens_bcell_cd20neg_stroma	170.29470065597516	0.052849560000000004
SB074	dens_bcell_cd20neg_tumour	49.21766673069065	0.65017304
SB074	dens_bcell_cd20pos_stroma	37.84326681243893	0.052849560000000004
SB074	dens_bcell_cd20pos_tumour	9.228312512004496	0.65017304
SB074	dens_cd8tcell_foxp3pos_stroma	0	0.052849560000000004
SB074	dens_cd8tcell_foxp3pos_tumour	0.5126840284446942	0.65017304
SB074	dens_tcyto_stroma	151.3730672497557	0.052849560000000004
SB074	dens_tcyto_tumour	32.29909379201574	0.65017304
SB074	dens_thelper_stroma	113.52980043731678	0.052849560000000004
SB074	dens_thelper_tumour	66.13623966936557	0.65017304
SB074	dens_treg_stroma	12.614422270812975	0.052849560000000004
SB074	dens_treg_tumour	14.35515279645144	0.65017304
SB076	dens_bcell_cd20neg_stroma	0	0.12197145489918607
SB076	dens_bcell_cd20neg_tumour	3.041192896799813	0.6576366800358373
SB076	dens_bcell_cd20pos_stroma	0	0.12197145489918607
SB076	dens_bcell_cd20pos_tumour	0	0.6576366800358373
SB076	dens_cd8tcell_foxp3pos_stroma	2.732879866103472	0.12197145489918607
SB076	dens_cd8tcell_foxp3pos_tumour	0	0.6576366800358373
SB076	dens_tcyto_stroma	347.075742995141	0.12197145489918607
SB076	dens_tcyto_tumour	16.219695449599005	0.6576366800358373
SB076	dens_thelper_stroma	150.30839263569098	0.12197145489918607
SB076	dens_thelper_tumour	12.164771587199253	0.6576366800358373
SB076	dens_treg_stroma	133.91111343907014	0.12197145489918607
SB076	dens_treg_tumour	7.096116759199565	0.6576366800358373
SB082	dens_bcell_cd20neg_stroma	0	0.1273230303140763
SB082	dens_bcell_cd20neg_tumour	2.2560700515753562	0.5909981972422801
SB082	dens_bcell_cd20pos_stroma	7.854038641188736	0.1273230303140763
SB082	dens_bcell_cd20pos_tumour	3.384105077363034	0.5909981972422801
SB082	dens_cd8tcell_foxp3pos_stroma	0	0.1273230303140763
SB082	dens_cd8tcell_foxp3pos_tumour	0	0.5909981972422801
SB082	dens_tcyto_stroma	159.69878570417097	0.1273230303140763
SB082	dens_tcyto_tumour	16.92052538681517	0.5909981972422801
SB082	dens_thelper_stroma	136.13666978060476	0.1273230303140763
SB082	dens_thelper_tumour	12.408385283664458	0.5909981972422801
SB082	dens_treg_stroma	68.06833489030237	0.1273230303140763
SB082	dens_treg_tumour	4.5121401031507125	0.5909981972422801
SB085	dens_bcell_cd20neg_stroma	195.40045165234562	0.15523676161865824
SB085	dens_bcell_cd20neg_tumour	5.830374088339597	0.4573748830284907
SB085	dens_bcell_cd20pos_stroma	167.48610141629626	0.15523676161865824
SB085	dens_bcell_cd20pos_tumour	10.931951415636746	0.4573748830284907
SB085	dens_cd8tcell_foxp3pos_stroma	17.178061683722692	0.15523676161865824
SB085	dens_cd8tcell_foxp3pos_tumour	2.186390283127349	0.4573748830284907
SB085	dens_tcyto_stroma	212.57851333606834	0.15523676161865824
SB085	dens_tcyto_tumour	53.20216355609883	0.4573748830284907
SB085	dens_thelper_stroma	354.29752222678053	0.15523676161865824
SB085	dens_thelper_tumour	107.13312387324011	0.4573748830284907
SB085	dens_treg_stroma	285.5852754918897	0.15523676161865824
SB085	dens_treg_tumour	55.388553839226184	0.4573748830284907
SB088	dens_bcell_cd20neg_stroma	1.780900272454495	0.1871712518039668
SB088	dens_bcell_cd20neg_tumour	0.7550777683977402	0.44145563183598946
SB088	dens_bcell_cd20pos_stroma	10.68540163472697	0.1871712518039668
SB088	dens_bcell_cd20pos_tumour	0	0.44145563183598946
SB088	dens_cd8tcell_foxp3pos_stroma	0	0.1871712518039668
SB088	dens_cd8tcell_foxp3pos_tumour	0	0.44145563183598946
SB088	dens_tcyto_stroma	10.68540163472697	0.1871712518039668
SB088	dens_tcyto_tumour	2.2652333051932207	0.44145563183598946
SB088	dens_thelper_stroma	10.68540163472697	0.1871712518039668
SB088	dens_thelper_tumour	3.775388841988701	0.44145563183598946
SB088	dens_treg_stroma	0	0.1871712518039668
SB088	dens_treg_tumour	0	0.44145563183598946
SB096	dens_bcell_cd20neg_stroma	0	0.00460531
SB096	dens_bcell_cd20neg_tumour	1.2392857703633953	0.26897213000000003
SB096	dens_bcell_cd20pos_stroma	0	0.00460531
SB096	dens_bcell_cd20pos_tumour	0	0.26897213000000003
SB096	dens_cd8tcell_foxp3pos_stroma	0	0.00460531
SB096	dens_cd8tcell_foxp3pos_tumour	0	0.26897213000000003
SB096	dens_tcyto_stroma	72.38021617075361	0.00460531
SB096	dens_tcyto_tumour	2.4785715407267905	0.26897213000000003
SB096	dens_thelper_stroma	72.38021617075361	0.00460531
SB096	dens_thelper_tumour	1.2392857703633953	0.26897213000000003
SB096	dens_treg_stroma	0	0.00460531
SB096	dens_treg_tumour	6.196428851816976	0.26897213000000003
SB100	dens_bcell_cd20neg_stroma	214.16251888203422	0.14163698434104452
SB100	dens_bcell_cd20neg_tumour	11.644545989837775	0.4580112730876539
SB100	dens_bcell_cd20pos_stroma	14.120605640573686	0.14163698434104452
SB100	dens_bcell_cd20pos_tumour	2.1833523730945825	0.4580112730876539
SB100	dens_cd8tcell_foxp3pos_stroma	54.1289882888658	0.14163698434104452
SB100	dens_cd8tcell_foxp3pos_tumour	1.4555682487297217	0.4580112730876539
SB100	dens_tcyto_stroma	600.1257397243817	0.14163698434104452
SB100	dens_tcyto_tumour	786.0068543140497	0.4580112730876539
SB100	dens_thelper_stroma	0	0.14163698434104452
SB100	dens_thelper_tumour	447.5872364843894	0.4580112730876539
SB100	dens_treg_stroma	280.0586785380447	0.14163698434104452
SB100	dens_treg_tumour	134.64006300749924	0.4580112730876539
SB104	dens_bcell_cd20neg_stroma	57.94865864437937	0.5176996448546751
SB104	dens_bcell_cd20neg_tumour	16.42962453053786	0.10144277269202479
SB104	dens_bcell_cd20pos_stroma	11.589731728875874	0.5176996448546751
