	w_0	w_1	w_2	w_3	w_4	w_5	w_6	w_7	w_8	w_9	alpha	beta_0	beta_1	beta_2	beta_3	beta_4	beta_5	beta_6	beta_7	beta_8	beta_9	theta_a_0	theta_a_1	theta_a_2	theta_a_3	theta_a_4	theta_a_5	theta_a_6	theta_a_7	theta_a_8	theta_a_9	theta_a_10	theta_a_11	theta_a_12	theta_a_13	theta_a_14	theta_a_15	theta_a_16	theta_a_17	theta_a_18	theta_a_19	theta_b_0	theta_b_1	theta_b_2	theta_b_3	theta_b_4	theta_b_5	theta_b_6	theta_b_7	theta_b_8	theta_b_9	theta_b_10	theta_b_11	theta_b_12	theta_b_13	theta_b_14	theta_b_15	theta_b_16	theta_b_17	theta_b_18	theta_b_19
229	0.49661243313629305	0.3772576346085867	0.00394379165166073	0.10280977411397474	0.015709889097237792	0.002591918138065338	0.0004076808569383868	0.0003734742620403987	0.0002631493097183038	3.0254825484689327e-05	0.5514018937706375	0.49661240476012025	0.7494376433183843	0.031267676074423566	0.8414188837455541	0.8107734119601296	0.7069122397838165	0.37937338323175257	0.5599855480445671	0.8967088076811672	0.9981149530748886	-1.5944654620551897	1.8023865158365242	0.18067935323706713	-0.9318516967092054	1.8831910095255708	1.0233024930083017	-0.6297898472613878	-0.0002662194671410204	2.958217718769077	-1.8020693551320381	2.267685877064862	0.12057275059736121	-0.22218782272374196	-1.7002225214747246	1.5445087404804514	0.39192049442726423	-1.7378685302775643	0.4939289065004885	0.9745728737753293	1.395456316274584	1.3918645957949314	-1.797790611047784	-9.931244984877173	0.10545182774077123	-0.9048688372439719	-0.0638998347965998	0.14218910659007694	-0.7639096657889236	-0.5806391134194261	0.9484595409639766	2.7385325070621764	-2.0928125502804504	-2.903708722344722	0.5219321714874742	-0.7047924708246646	-0.4150131127659613	0.011920944476238536	-0.6983522512822363	0.4305431899127683	-0.10976814623909179
230	0.49844381320596653	0.3781980723331087	0.0037670352283183397	0.10068290729206085	0.015074552362145568	0.002421537910553626	0.0005578317260776274	0.0004437382138152177	0.0003263818784340791	8.412984951959365e-05	0.5956745642862726	0.4984437428198169	0.7540490493596017	0.030537358102012697	0.8418921298561813	0.7972446955299751	0.631635107941286	0.3950026119164656	0.5193619011032112	0.7947876340825084	0.9983243141751375	-1.6361956815362115	1.7949360956996623	0.1755268160942841	-0.8244382027394611	1.818003065539337	1.1280429534466034	-0.6127121841747846	0.02510992613885246	2.8826534613540273	-1.7681669815125902	2.2215936276967296	0.02186129798620114	-0.3845306045206893	-1.6590885676106746	1.571338356877719	0.4259655609121585	-1.6508889590621343	0.5637810571553252	0.8352587166706387	1.410377285023934	1.4518743930357068	-1.5640081845231293	-9.938511362414545	0.10818514132957298	-0.658524512414079	-0.09529348773662864	0.08089583540327767	-0.7969100584214159	-0.35752004339565074	0.9831066215433288	2.621582864392242	-1.8513075680852213	-2.5747460337741437	0.43073005979784923	-0.6719906877494953	-0.38528034781706677	0.021011549409500146	-0.7831586571025129	0.23403525418637147	-0.2153506323408696
231	0.546235863877872	0.37216850423400055	0.003252953208103394	0.07117184469488198	0.005918776889048668	0.00041139954455411985	0.000631075846952865	0.00011590954631222849	8.831634597993822e-05	5.355812294202957e-06	0.5543961091960162	0.5462358631311865	0.820180515572247	0.039866756079135666	0.9084683425712985	0.8253957312392103	0.3285785422104699	0.7506919073379249	0.5530482278651472	0.9428101030052722	0.9997448348632835	-1.6332545621571355	1.6061910056595377	0.18284858125867326	0.6102551836953725	0.09408130452989759	1.9980398930982846	-1.0732461836300449	0.6184838261629861	1.522757516971584	-1.2289784052034973	0.5818420919471534	0.1756539314348428	-0.6657758012067309	-0.12852508756489145	1.4666909450367054	0.9259193265706177	0.42984054175349684	-0.11539586130367957	0.5327787284838189	0.7267179369091696	1.78100605603633	-0.960753135053719	-9.767908677532605	-1.450759275950308	0.1574105590696815	0.15361898948352964	-0.37046246393204	-1.7766429324473991	-0.8613644262158339	0.8034077709346382	0.4600849439822013	-2.320982483113095	-2.7128084907603065	0.7416772937029165	-0.3167751532547059	-0.8383548793935179	-1.3971884609998637	-0.13202470137785796	-0.38438745357510357	-0.42193394620662356
232	0.5333537713608908	0.379912482368348	0.0033552081147297376	0.07554856311833956	0.00607841829198341	0.000595159492549937	0.0008676250830940461	0.0001782320696869336	0.00010527818368740976	5.261916690278481e-06	0.5520072664318936	0.5333537708042807	0.8141338303036585	0.03868399808172519	0.9060912297521991	0.7763010038438669	0.3397886705088807	0.7502822215521305	0.617204301682855	0.9523891276630714	0.9998017078328552	-1.3085561829650212	1.4452351454423022	0.1852302725224442	0.5159146124779552	-0.09449832412982706	1.8257905517802078	-0.9975577084950819	0.4295298213286092	1.659689514562702	-1.5890764543086715	0.7005288430691695	-0.15960673976537548	-0.374427149373159	-0.16720527058745294	0.8702106009894708	0.7697509427408539	0.19430326640270448	-0.442635896716008	0.33956198569995566	1.1780479754045157	1.7251161877142587	-1.0756951105737196	-9.771765469296035	-1.3834003731119169	0.390551842334402	0.29286628766585837	-0.7128703762573173	-1.9484871338231409	-0.6611908080170743	0.33211937162727745	0.6527677303274821	-2.4956100244495767	-2.413686012909509	0.5597046921638945	-0.08389114659208875	-0.9891653566555225	-1.3832320549784447	0.026170461645151816	-0.436337542050117	-0.47557026675405856
233	0.551721689854651	0.3606192115116085	0.004202902760408246	0.0718570568571205	0.010678240432574353	0.0002869229976280307	0.000132702543522554	0.0002755513101331852	0.00020536031265353032	2.0361419700240487e-05	0.7522495792271708	0.5517216785700316	0.8044538111621217	0.047945984447175995	0.8610150330293453	0.9206046748896916	0.3115615880101515	0.2093113131003544	0.549680601003307	0.9097117222901913	0.9989964875407296	-0.9910084427629534	1.9362402721712637	0.18219851853208535	0.01247174791523358	-1.1863661629095408	1.0836211253825891	-0.8854162013413838	0.8305419088084695	1.0533184625977636	-1.3929268784553706	0.46795472568048524	0.5054345422608414	-0.3436389912856261	0.2687267529233265	1.2141251086117921	-0.6474315147809836	-0.003301317907028308	-0.3258660769895643	0.6485868850283646	-0.5741180307925704	2.6654126000644127	-1.5689320527740473	-9.792863905361985	-0.16283870363635364	-0.37319978298157946	-0.580218718378277	-0.39508801615357	-1.7003204456167667	0.2027502216062643	1.3776675722061131	0.11668987965704455	-2.668222780093369	-2.4770622986731263	1.6190783016004309	0.4473780756898104	-0.5013416094348763	0.8040966548964117	-0.7479690910547792	-0.2718561573983922	-1.5003737478642085
234	0.5507248617416586	0.364999740335236	0.00452408894070641	0.07029127466505296	0.008208371966063088	0.00018163849896909344	0.00032721361309484803	0.00035129507504864596	0.00031862442741295837	7.28907367574759e-05	0.7990880969308636	0.5507247952797693	0.8124189638154714	0.05368212519666023	0.8813794932822366	0.867678380291079	0.14510381936716613	0.3057658129165027	0.4728502551171979	0.8135731995266436	0.9983470973650153	-0.5845388773177668	1.9096288913945723	0.14752123176992904	-0.2165134471727468	-1.5756286027128303	1.2863667894263857	-1.4295513087804999	0.915761264482724	1.0182602608551006	-1.54468181606592	0.552389403546729	0.2177199135688966	-0.42370573614957774	-0.020495006942443196	1.1868949569245748	-0.1974565015762754	0.43704635961719535	-0.5475060186389382	0.4888177003541278	-0.19098909493472033	2.687241788605222	-1.5257570337358688	-9.817921602000284	0.06606427685917295	-0.49786323170077884	-0.11044840561135896	-0.4732447979716519	-1.9049107152352283	-0.24623469765351227	1.333087293299589	0.0570939759357332	-2.5653438222718608	-2.30885952535251	1.2718125630459671	0.21341875137210156	-0.7337662541982575	0.641927800778172	-0.4675423715739476	-0.3304280748717175	-1.2039616823470765
235	0.5450707703278672	0.36968397536934733	0.004132023350484674	0.0702452525324865	0.00962060725698591	0.00013156107552895644	0.00038842197282616453	0.00023607744386181458	0.0003288460986094458	0.00016246457200193415	0.7136443502190013	0.5450706675659834	0.8126183108376642	0.048472073265143654	0.866012713818257	0.8852097416133243	0.10545473402290025	0.34804879413808093	0.32447089365393583	0.6690674136505976	0.9988409107002246	-0.39966584515964926	1.648210076862444	0.15638681740352034	-0.4287154517437143	-2.0610592324043853	0.8046078384476781	-1.3612024033888985	1.3383066562184986	0.8042749223097954	-1.6940145227837922	0.34950095313450313	0.4689120911700132	-0.3479735282728669	-0.11021156242973201	0.9669869068488598	0.041524354552456816	-0.12693968607843858	0.08200381767745837	0.17764357107284912	-0.4481441340734511	2.7215505392649164	-1.3364674333832856	-9.823514570469001	-0.0311960687561362	-0.4714212868975763	-0.3215158682547246	-0.5849515554531918	-1.5763418006047913	0.028168629537660767	0.9762317063450646	0.279861203692582	-2.5498126907280936	-2.341318895079468	1.583484464099544	-0.3893768236077875	-1.3697531924612791	0.8329105093523034	-0.45878191047227446	-0.28402090040835615	-1.0868856516992933
236	0.54912614558234	0.3679764716935188	0.004604563124779448	0.06771549989070905	0.00883818612054807	0.000233656148621127	0.00044454147124348234	0.0004569367892719846	0.00041913688122018744	0.00018486229774783777	0.8375730834037637	0.5491260322201723	0.8161402565334359	0.055545199458123695	0.8648982331547207	0.8355626821850765	0.1343360957037963	0.29524223310341197	0.4306083568628235	0.6936990774619455	0.9988845167752305	-0.33929250126264604	1.4055435908772231	0.1796133587504141	-0.17093924929135335	-1.860815045563896	0.9765806562100321	-1.3500962132364203	0.8306955773240657	0.7768389606868473	-2.0220699701114015	-0.03115872066887594	0.5417766549552658	-0.20453586667119764	0.12783465804250038	1.2513321852369397	0.4329585327493545	-0.3158344283585317	0.3073242633954469	-0.22628785515486405	0.5076662607183994	2.6122056522714634	-1.3451028378580239	-9.803133803541167	-0.2997935137396196	-0.29766087407566194	-0.16718231890216648	-0.4855383619693275	-1.2862150197904367	-0.24832927500606813	0.900622963510924	0.39884280970012165	-2.462506406839701	-2.159672137069625	1.263930521501427	-0.5951259702279897	-1.3971195072754532	0.9121627136706446	-0.5032091475457182	0.20837849172487857	-0.905025086359194
237	0.5489618738158721	0.3675387500237343	0.004307791851967928	0.06882106043076935	0.008727741131152059	0.0002204511072489716	0.00046497120444570364	0.00040978888888001	0.00033046627781678365	0.00021710526811273824	0.8270043681000023	0.5489616908035083	0.8148723068530206	0.05159050104155811	0.8690414683769576	0.8415640978427096	0.1341664802696784	0.32683112218338684	0.427891339508403	0.6031452953057842	0.9984667899592722	-0.2673456019156683	1.411614275388084	0.1825677761959529	-0.2387099578518487	-1.9193131567256672	0.8439672224906474	-1.2803791827803799	0.7934516970234065	0.9957125330466885	-2.0077367810980085	0.06112469133940612	0.3745309534805808	-0.029290442959578205	0.18800698047877593	1.251816351695896	0.3582952540331742	-0.34008927121660404	0.4724739397625552	-0.07504915009325713	0.37555933095417326	2.602294968882121	-1.3878312315700043	-9.800174040835769	-0.27874365590122924	-0.4237251399239038	-0.1283103538524157	-0.6239497957655998	-1.1504863718701	-0.09906351690173935	1.0362469908778091	0.38936964404631236	-2.560568612993034	-2.186504922874358	1.25452851788731	-0.5262244491884027	-1.435382880766253	0.9621098347583423	-0.4270747407737353	0.1940712218707367	-0.8928464253277203
238	0.5303403630294136	0.3811216328748291	0.006093098793558859	0.07510728620990317	0.005452197434464058	0.0017634763588976895	4.732321253389711e-06	1.6935572005826615e-05	7.964949864512567e-05	2.0627907029087317e-05	0.8115769448808234	0.5303402633860324	0.8114844249056328	0.06881887530333919	0.9109976507477193	0.7430281895902529	0.9352288043382263	0.03874721899232489	0.14425423723616293	0.7928061274822196	0.9909738842091101	0.3809600570584509	2.1224624146553657	0.18512759103471058	-0.37425288819498626	-1.7274858758007663	1.875911561801005	-1.910333672967184	0.9402890677994573	0.6195577052663648	-1.095672680007678	-1.3875613238596778	-0.6119050280021472	0.9861171977612297	2.170996093291892	0.5058807603036006	-0.9209957009224501	0.7526807690914668	1.3734502479493682	0.2855365771421376	-0.45290193358907127	1.2910246700890655	-1.3714967548262915	-9.823741118820482	-0.6559806034028063	-1.0837251689550558	0.19033532566788194	-1.4504479498501166	-1.786196902084834	0.2992091331885617	1.0567445153409658	2.4721204849585035	-1.6345584232271506	-1.2980383120309467	1.1601253574235628	-0.6572076507673373	-1.5901951450853384	-0.7167504073561833	-0.9835384483569622	-0.38017190452392247	-0.47008819381554406
239	0.5315908012491813	0.3810798604365545	0.005983258617493286	0.07427116678980183	0.00516898293318562	0.001777103481851972	5.0683989594553825e-06	1.75754624537505e-05	8.549670691495863e-05	2.068592360339451e-05	0.7866327653495333	0.5315906987243838	0.8135615281381612	0.06851357767246335	0.9130248313979428	0.7305873721737021	0.932313199584965	0.039284019954101405	0.14179368081825264	0.8037255870589022	0.9907626740842929	0.3488619930081352	2.127389488594233	0.1857580689686139	-0.37120188305645685	-1.6925043449596087	1.9180368726555905	-1.926719565467568	1.071362791191393	0.5792549838136531	-1.0991130513777878	-1.346794582471137	-0.6884076574715406	1.0287210742126789	2.205414086171954	0.5466516863507749	-0.9210675882130804	0.6871056255037028	1.3478805512606	0.31469223734709234	-0.5461238721775903	1.3477443662655464	-1.4243598682811252	-9.823716603212219	-0.6592262729063841	-1.10692785474931	0.21606611327226663	-1.4365088775607522	-1.8107022375454067	0.23295367347404244	0.9083442608286897	2.4038109627139903	-1.6113662167561176	-1.2726243500748735	1.1709909581460909	-0.653942419704359	-1.5802601969937802	-0.7279204683058055	-1.0037656214963844	-0.368459659574509	-0.39753858378340473
240	0.5384837628963464	0.36568926986952455	0.007760768562540963	0.07798348056201858	0.00937264353161746	0.0005609969285736144	5.787950016077978e-06	4.548317371800179e-05	8.360935577887421e-05	1.4197169865620084e-05	0.709157717493351	0.5384819097537691	0.7923589976468186	0.08098440434003096	0.885475181693157	0.9292579106901689	0.7862429573341524	0.037949025181907195	0.3099763282772007	0.8257881678112893	0.80489255261722	-1.1550276977943503	0.33774250135844425	0.19322102883622538	-1.161776558786677	-1.3992397619509516	0.9191461450506629	-1.5619403814781658	1.236409252497962	-0.07378096216168958	-0.07607837920672351	0.3351642908030613	-0.09115164135835563	-0.19831190008431676	1.6402939235865999	-0.08423274078698015	0.4435824955708886	0.4497170987218232	-0.15712682194417946	-0.5995730701867332	-0.22344468110045623	1.4885415619097933	-2.122303896392289	-9.834287131577218	0.15615940831442676	-0.6211985884978506	-0.48330041433500215	-0.8174093671464802	-1.1894690708702254	0.16131274424928718	0.44126216110457733	1.0386129218977964	-3.113016843347276	-0.18086732464790795	0.35333327212699556	-1.0432758129126134	-0.576621940746469	-1.265067002623638	-0.5345835360980893	-1.4882219957352312	-0.05697271480462807
241	0.5372385681592717	0.3682870747123477	0.008008190825040111	0.07674497303730733	0.009108174846851258	0.00047424983011818816	9.221554772414548e-06	3.732389242905902e-05	8.085026773924705e-05	1.1372874123046387e-05	0.7160383103871398	0.537236930939935	0.7958412781641071	0.08476302728838317	0.8875410065450408	0.9366463751563258	0.7698037336299547	0.06502475191002187	0.2814889616550264	0.8486379674508643	0.7886681035301194	-1.2696312060746109	0.4443487309121938	0.19776537326315086	-1.1245418138630527	-1.3455839361220903	0.8724759478007457	-1.6112549258640336	1.3688067693769053	-0.30528202411340777	0.05133055085482837	0.08178040769710786	-0.048988375093349516	-0.5044180305259985	1.7208357603488487	-0.16737107833560386	0.768703161493876	0.44407142275674777	0.0032377215169763795	-0.8796309475120643	-0.09753440379069653	1.3939326513811447	-1.9186720893288014	-9.832991066216326	0.09459410211527113	-0.6619931268426487	-0.5446165149006544	-0.8208122279844516	-1.1267171927979198	0.15453580656500954	0.45765393211524846	1.1190357184794595	-3.0481290889733756	0.08229119004447606	0.35703678063480637	-0.9522588159820989	-0.368632918439767	-1.2281746291171074	-0.479484863209562	-1.3613020344552806	0.011692400706439114
242	0.5969830977433549	0.3127625242745366	0.024331229224716585	0.05716019075957127	0.004057476897864485	0.0018958955012623288	7.609656738729945e-05	0.0013975619707766271	0.001234419456627295	0.00010150760390264296	0.9390642586585054	0.5969808346514891	0.7760458199514512	0.2695737075915257	0.8670232694048654	0.4628257233452463	0.4025878104205769	0.027048127951804113	0.5105659662975685	0.9214024871550148	0.9639985814623823	-1.774561366797335	2.185582433171374	0.25049599719963966	-2.1758224694560937	-0.3806076514488268	-0.16495675674853325	0.7925433295085801	-0.5943568704708065	-0.21185748534639612	-0.6960843438013286	-0.8330034091010071	1.4564256593688851	0.33757981519280883	1.3276976742232736	-0.5602061713054863	-1.9870080828296874	-0.2799333203436	-2.2534811270228396	-0.8720482893972841	-0.9434789620222419	1.9563657019645073	-0.3256398303185135	-9.80871196652679	-1.5386156766143786	0.08862945756956585	1.3797628174465406	1.859276477671804	0.05059584914175631	-0.7809597820090008	-0.15015793505195216	-0.32006029209165565	-0.7736632635308386	0.5717557122060857	0.6340335913116701	-1.5715589263089422	-1.7121434923059229	-0.9170657798779974	1.4658212464644245	0.04452666700884116	-0.26450308544514906
